,Country,Cluster,Year,GDP,Population,GDPpc
4885,LKA,2,2050,141319.890625,22458.712890625,6.283875
4886,LKA,2,2055,144691.4765625,22265.6171875,6.4642367
4887,LKA,2,2060,155560.984375,21936.55078125,7.132367
4888,LKA,2,2065,159483.109375,21724.142578125,7.5340157
4889,LKA,2,2070,162844.109375,21356.197265625,7.8424444
4890,LKA,2,2075,168502.625,20974.076171875,7.954453
4891,LKA,2,2080,176174.3671875,20568.134765625,8.757101
4892,LKA,2,2085,179971.765625,20104.44140625,8.851625
4893,LKA,2,2090,188052.40625,19719.296875,9.388116
4894,LKA,2,2095,201698.75,19294.802734375,10.611686
4895,LKA,2,2100,209640.03125,18767.361328125,11.343908
4896,LSO,0,2020,2157.203857421875,2254.10009765625,0.95701337
4897,LSO,0,2025,2716.417724609375,2352.06298828125,1.1589888
4898,LSO,0,2030,3372.43408203125,2442.125,1.3763522
4899,LSO,0,2035,3854.8173828125,2527.662841796875,1.5311569
4900,LSO,0,2040,4810.44384765625,2614.11328125,1.8478465
4901,LSO,0,2045,5667.5888671875,2697.038330078125,2.078744
4902,LSO,0,2050,7051.46142578125,2762.65380859375,2.650197
4903,LSO,0,2055,8487.880859375,2814.969482421875,2.9617121
4904,LSO,0,2060,10321.921875,2862.262451171875,3.8166583
4905,LSO,0,2065,12338.6435546875,2885.9814453125,4.270287
4906,LSO,0,2070,14062.8896484375,2878.916259765625,4.6269073
4907,LSO,0,2075,16503.529296875,2896.57275390625,5.559485
4908,LSO,0,2080,18298.416015625,2876.885498046875,6.544929
4909,LSO,0,2085,19662.326171875,2860.69482421875,6.8359704
4910,LSO,0,2090,22557.099609375,2823.09765625,8.442355
4911,LSO,0,2095,25325.59375,2773.56884765625,9.621756
4912,LSO,0,2100,28557.9765625,2709.147216796875,10.8334875
4913,LSO,1,2020,2157.203857421875,2254.10009765625,0.95701337
4914,LSO,1,2025,2766.72265625,2344.69970703125,1.1919256
4915,LSO,1,2030,3616.79736328125,2431.6259765625,1.4963977
4916,LSO,1,2035,4389.0107421875,2499.220947265625,1.7366867
4917,LSO,1,2040,5758.29833984375,2593.086669921875,2.279766
4918,LSO,1,2045,7362.2392578125,2664.739990234375,2.8172596
4919,LSO,1,2050,9597.7568359375,2804.533447265625,3.6169953
4920,LSO,1,2055,11995.6552734375,2872.9794921875,4.336769
4921,LSO,1,2060,15217.404296875,2881.18994140625,5.644769
4922,LSO,1,2065,20609.53515625,2914.078857421875,6.872015
4923,LSO,1,2070,25903.99609375,2916.133056640625,8.65382
4924,LSO,1,2075,30890.623046875,2901.703857421875,10.455733
4925,LSO,1,2080,34853.0625,2853.128662109375,12.1932125
4926,LSO,1,2085,45886.90234375,2805.283203125,15.726938
4927,LSO,1,2090,51494.1484375,2760.678955078125,17.894243
4928,LSO,1,2095,61281.92578125,2741.3310546875,22.003105
4929,LSO,1,2100,72607.6875,2697.731689453125,27.39188
4930,LSO,2,2020,2157.203857421875,2254.10009765625,0.95701337
4931,LSO,2,2025,2546.0380859375,2350.57421875,1.0816453
4932,LSO,2,2030,2848.40771484375,2442.498046875,1.1499012
4933,LSO,2,2035,3074.4365234375,2531.595703125,1.1950256
4934,LSO,2,2040,3473.83837890625,2616.7607421875,1.3281318
4935,LSO,2,2045,4087.655029296875,2700.18017578125,1.4979382
4936,LSO,2,2050,4770.31640625,2763.72265625,1.7260025
4937,LSO,2,2055,5229.15869140625,2818.614990234375,1.8466152
4938,LSO,2,2060,5565.8125,2865.51025390625,1.9459691
4939,LSO,2,2065,6110.6376953125,2891.771484375,2.115131
4940,LSO,2,2070,6775.759765625,2898.6259765625,2.360013
4941,LSO,2,2075,7570.833984375,2907.816162109375,2.5656476
4942,LSO,2,2080,8347.640625,2888.678466796875,2.8168488
4943,LSO,2,2085,9126.1044921875,2860.69482421875,3.31457
4944,LSO,2,2090,9917.9560546875,2829.40185546875,3.517354
4945,LSO,2,2095,10852.7978515625,2783.040283203125,4.0827284
4946,LSO,2,2100,11861.71875,2716.1611328125,4.2855086
4947,LTU,0,2020,48856.62890625,2794.885009765625,17.48073
4948,LTU,0,2025,50360.72265625,2598.900390625,19.374311
4949,LTU,0,2030,54049.10546875,2416.768798828125,22.547453
4950,LTU,0,2035,55081.6640625,2243.381591796875,24.717165
4951,LTU,0,2040,58898.0703125,2089.170654296875,28.07151
4952,LTU,0,2045,61974.2890625,1953.0716552734375,31.995653
4953,LTU,0,2050,67762.046875,1831.2281494140625,37.31588
4954,LTU,0,2055,71086.265625,1727.5565185546875,41.604683
4955,LTU,0,2060,73614.765625,1637.09765625,44.31827
4956,LTU,0,2065,79193.1328125,1554.2476806640625,51.387154
4957,LTU,0,2070,84192.6640625,1481.236328125,57.72299
4958,LTU,0,2075,88928.21875,1417.5428466796875,63.16142
4959,LTU,0,2080,94385.4921875,1361.2042236328125,68.59828
4960,LTU,0,2085,102528.734375,1314.176513671875,80.00445
4961,LTU,0,2090,108149.1484375,1276.3629150390625,84.86324
4962,LTU,0,2095,115529.5390625,1245.4554443359375,95.5274
4963,LTU,0,2100,118340.375,1208.75537109375,101.495674
4964,LTU,1,2020,48856.62890625,2794.885009765625,17.48073
4965,LTU,1,2025,53368.09765625,2605.367919921875,20.614254
4966,LTU,1,2030,59492.65625,2429.584716796875,24.440065
4967,LTU,1,2035,65341.76171875,2266.030517578125,29.061155
4968,LTU,1,2040,72706.375,2114.42138671875,33.916306
4969,LTU,1,2045,73083.8515625,1983.572998046875,36.50618
4970,LTU,1,2050,93818.0,1871.490234375,52.44205
4971,LTU,1,2055,112646.7890625,1769.541259765625,65.27003
4972,LTU,1,2060,124925.0234375,1669.4000244140625,80.649925
4973,LTU,1,2065,149368.328125,1587.5181884765625,95.10399
4974,LTU,1,2070,167059.5625,1514.9658203125,116.4017
4975,LTU,1,2075,194667.390625,1453.6468505859375,132.87108
4976,LTU,1,2080,216881.859375,1403.14697265625,153.0049
4977,LTU,1,2085,245980.203125,1365.194091796875,183.92528
4978,LTU,1,2090,270647.15625,1314.062744140625,211.37535
4979,LTU,1,2095,301267.375,1281.289306640625,246.20186
4980,LTU,1,2100,338316.09375,1265.8956298828125,284.119
4981,LTU,2,2020,48856.62890625,2794.885009765625,17.48073
4982,LTU,2,2025,49761.52734375,2598.7900390625,19.218908
4983,LTU,2,2030,47800.99609375,2417.000244140625,19.847105
4984,LTU,2,2035,46482.435546875,2243.40234375,20.652744
4985,LTU,2,2040,44302.55859375,2091.1572265625,20.661585
4986,LTU,2,2045,44321.310546875,1957.3411865234375,22.562426
4987,LTU,2,2050,44528.021484375,1843.0531005859375,24.478819
4988,LTU,2,2055,43627.291015625,1739.9329833984375,24.79963
4989,LTU,2,2060,44766.1328125,1646.755859375,27.194399
4990,LTU,2,2065,45057.064453125,1560.50048828125,29.52952
4991,LTU,2,2070,44567.689453125,1485.41015625,31.068115
4992,LTU,2,2075,45188.91015625,1426.594482421875,31.219404
4993,LTU,2,2080,45709.560546875,1367.2364501953125,33.606674
4994,LTU,2,2085,47173.93359375,1318.421875,35.313717
4995,LTU,2,2090,47959.435546875,1280.6124267578125,37.957207
4996,LTU,2,2095,48938.193359375,1253.2396240234375,39.768417
4997,LTU,2,2100,49948.82421875,1221.29638671875,41.73325
4998,LUX,0,2020,66843.6015625,630.4190063476562,106.03044
4999,LUX,0,2025,81040.25,689.11865234375,117.51236
5000,LUX,0,2030,100520.09375,745.8914184570312,135.34856
5001,LUX,0,2035,119949.5234375,803.9924926757812,148.9116
5002,LUX,0,2040,143789.40625,853.2103881835938,167.31432
5003,LUX,0,2045,165872.171875,899.340087890625,181.5896
5004,LUX,0,2050,193431.859375,933.9170532226562,212.75417
5005,LUX,0,2055,225217.0625,961.2344360351562,234.61269
5006,LUX,0,2060,256533.28125,981.905517578125,267.76007
5007,LUX,0,2065,287401.9375,996.7626953125,288.35132
5008,LUX,0,2070,313849.03125,1009.0347290039062,309.21945
5009,LUX,0,2075,352558.0,1016.0933227539062,344.9914
5010,LUX,0,2080,386298.28125,1006.603515625,387.92084
5011,LUX,0,2085,420421.1875,1005.5376586914062,427.25714
5012,LUX,0,2090,443360.53125,997.8515625,437.22256
5013,LUX,0,2095,480456.84375,994.1055297851562,484.20987
5014,LUX,0,2100,513555.40625,984.0530395507812,532.21924
5015,LUX,1,2020,66843.6015625,630.4190063476562,106.03044
5016,LUX,1,2025,81444.7734375,688.3969116210938,116.65544
5017,LUX,1,2030,105091.296875,749.4270629882812,140.88416
5018,LUX,1,2035,134268.5625,808.9234008789062,172.02345
5019,LUX,1,2040,167525.65625,873.4480590820312,201.13438
5020,LUX,1,2045,215284.203125,922.470947265625,247.58817
5021,LUX,1,2050,277680.3125,964.9146728515625,288.73935
5022,LUX,1,2055,336806.71875,997.1912841796875,376.1928
5023,LUX,1,2060,370762.53125,1052.6441650390625,362.76126
5024,LUX,1,2065,469865.5,1067.1180419921875,542.5655
5025,LUX,1,2070,574719.6875,1076.83447265625,612.642
5026,LUX,1,2075,681045.9375,1077.71044921875,710.0891
5027,LUX,1,2080,796375.5,1071.6842041015625,781.83734
5028,LUX,1,2085,962053.5,1076.0272216796875,832.5418
5029,LUX,1,2090,1161238.0,1101.1116943359375,1131.5206
5030,LUX,1,2095,1339835.625,1117.2919921875,1297.1635
5031,LUX,1,2100,1501653.75,1105.0672607421875,1519.3942
5032,LUX,2,2020,66843.6015625,630.4190063476562,106.03044
5033,LUX,2,2025,77788.15234375,689.3018798828125,112.76357
5034,LUX,2,2030,88193.15625,747.0625,117.88876
5035,LUX,2,2035,98541.23828125,807.2757568359375,121.95751
5036,LUX,2,2040,107072.046875,860.5056762695312,125.662384
5037,LUX,2,2045,118692.18359375,904.332275390625,132.56982
5038,LUX,2,2050,127256.046875,943.6612548828125,133.38939
5039,LUX,2,2055,139500.0625,972.0746459960938,145.9355
5040,LUX,2,2060,149506.953125,984.5621337890625,151.09677
5041,LUX,2,2065,161936.234375,1003.571044921875,155.6366
5042,LUX,2,2070,170369.1875,1023.0416870117188,165.57614
5043,LUX,2,2075,180401.171875,1026.00634765625,171.63155
5044,LUX,2,2080,187404.640625,1032.304931640625,174.58997
5045,LUX,2,2085,193825.6328125,1024.288330078125,192.12393
5046,LUX,2,2090,203276.65625,1022.8011474609375,197.42838
5047,LUX,2,2095,207272.96875,1015.70751953125,204.38
5048,LUX,2,2100,211864.7890625,1001.48388671875,204.77533
5049,LVA,0,2020,29493.748046875,1900.448974609375,15.519358
5050,LVA,0,2025,32611.947265625,1795.6119384765625,18.058764
5051,LVA,0,2030,34465.69140625,1693.26806640625,20.38234
5052,LVA,0,2035,36409.25390625,1597.4471435546875,22.751999
5053,LVA,0,2040,39502.84375,1512.5950927734375,25.89686
5054,LVA,0,2045,44231.48046875,1439.2415771484375,31.205078
5055,LVA,0,2050,47727.57421875,1371.1248779296875,33.951725
5056,LVA,0,2055,50007.3828125,1310.2381591796875,38.10914
5057,LVA,0,2060,53795.21875,1256.693115234375,41.826447
5058,LVA,0,2065,58054.0234375,1205.8072509765625,47.46863
5059,LVA,0,2070,62281.078125,1164.8892822265625,49.543068
5060,LVA,0,2075,69051.5703125,1126.565673828125,59.084904
5061,LVA,0,2080,76511.265625,1095.3785400390625,65.077896
5062,LVA,0,2085,86962.0,1062.9591064453125,80.896194
5063,LVA,0,2090,92560.9921875,1035.769287109375,89.87298
5064,LVA,0,2095,96517.0,1005.1791381835938,97.6995
5065,LVA,0,2100,104030.1484375,975.0823364257812,102.45434
5066,LVA,1,2020,29493.748046875,1900.448974609375,15.519358
5067,LVA,1,2025,34141.03515625,1803.943359375,18.970715
5068,LVA,1,2030,36877.984375,1713.1632080078125,22.084742
5069,LVA,1,2035,40420.55078125,1615.1561279296875,24.842432
5070,LVA,1,2040,45234.65234375,1551.7308349609375,28.865604
5071,LVA,1,2045,56779.35546875,1476.8614501953125,39.00199
5072,LVA,1,2050,67472.6015625,1444.794189453125,49.745724
5073,LVA,1,2055,73176.8828125,1389.4315185546875,51.86424
5074,LVA,1,2060,88762.5546875,1343.81494140625,68.69408
5075,LVA,1,2065,100338.84375,1282.9439697265625,85.51459
5076,LVA,1,2070,122043.7421875,1242.327880859375,97.739876
5077,LVA,1,2075,139473.734375,1190.6666259765625,115.79564
5078,LVA,1,2080,169808.890625,1163.79345703125,142.81291
5079,LVA,1,2085,180140.890625,1126.625732421875,157.25961
5080,LVA,1,2090,213780.03125,1085.5142822265625,196.79771
5081,LVA,1,2095,267756.34375,1057.2825927734375,253.24704
5082,LVA,1,2100,281607.96875,1016.9668579101562,319.3423
5083,LVA,2,2020,29493.748046875,1900.448974609375,15.519358
5084,LVA,2,2025,30965.07421875,1796.296875,17.274
5085,LVA,2,2030,30325.3271484375,1698.24658203125,17.85106
5086,LVA,2,2035,30928.802734375,1601.7264404296875,19.36221
5087,LVA,2,2040,31464.759765625,1513.404052734375,20.737871
5088,LVA,2,2045,31974.6767578125,1441.3045654296875,22.4713
5089,LVA,2,2050,31717.2490234375,1381.574462890625,22.140036
5090,LVA,2,2055,33030.5234375,1316.4337158203125,24.998528
5091,LVA,2,2060,32898.9296875,1264.8565673828125,25.739292
5092,LVA,2,2065,34502.322265625,1213.1436767578125,27.924145
5093,LVA,2,2070,34830.298828125,1172.828125,30.483187
5094,LVA,2,2075,37525.28515625,1131.371826171875,34.494118
5095,LVA,2,2080,36446.029296875,1101.00439453125,33.289413
5096,LVA,2,2085,37994.67578125,1073.631103515625,35.983746
5097,LVA,2,2090,38394.44921875,1042.6951904296875,38.90844
5098,LVA,2,2095,40583.55078125,1010.4093017578125,40.45227
5099,LVA,2,2100,41592.8515625,978.2666625976562,43.705017
5100,MAC,0,2020,23585.7578125,676.2830200195312,34.875572
5101,MAC,0,2025,27475.263671875,711.1380615234375,38.290527
5102,MAC,0,2030,31830.38671875,745.9218139648438,42.219353
5103,MAC,0,2035,36313.20703125,776.6094970703125,46.31004
5104,MAC,0,2040,42240.53515625,799.7703247070312,53.773384
5105,MAC,0,2045,47330.9453125,818.075927734375,59.194885
5106,MAC,0,2050,53683.6015625,836.67236328125,63.186363
5107,MAC,0,2055,60667.1015625,847.8368530273438,71.0288
5108,MAC,0,2060,70424.3984375,861.73193359375,82.75709
5109,MAC,0,2065,76106.8515625,875.2548828125,84.47581
5110,MAC,0,2070,83007.1328125,874.7677001953125,92.12693
5111,MAC,0,2075,90243.0234375,891.6826782226562,101.71548
5112,MAC,0,2080,95972.7578125,891.3986206054688,109.38653
5113,MAC,0,2085,107599.3671875,901.1715698242188,115.76678
5114,MAC,0,2090,117494.0,911.2825317382812,128.51138
5115,MAC,0,2095,126726.2578125,919.857177734375,135.64232
5116,MAC,0,2100,145224.21875,939.5701293945312,164.48982
5117,MAC,1,2020,23585.7578125,676.2830200195312,34.875572
5118,MAC,1,2025,30022.8203125,717.2095336914062,41.803616
5119,MAC,1,2030,38093.0859375,747.9737548828125,53.31305
5120,MAC,1,2035,46584.23046875,786.1687622070312,63.23961
5121,MAC,1,2040,53865.4453125,807.6442260742188,66.92064
5122,MAC,1,2045,61555.39453125,814.0682373046875,70.43764
5123,MAC,1,2050,74543.8828125,851.77099609375,85.97039
5124,MAC,1,2055,88877.421875,871.7686157226562,92.58776
5125,MAC,1,2060,108310.1171875,883.6966552734375,116.54153
5126,MAC,1,2065,145200.859375,859.2268676757812,177.51901
5127,MAC,1,2070,162167.375,867.3478393554688,182.0794
5128,MAC,1,2075,220781.0625,905.6908569335938,243.8311
5129,MAC,1,2080,246962.171875,914.2528076171875,264.68906
5130,MAC,1,2085,295684.90625,905.248046875,350.74225
5131,MAC,1,2090,348897.28125,939.0004272460938,424.13904
5132,MAC,1,2095,347886.5625,957.820068359375,400.71826
5133,MAC,1,2100,392815.96875,968.387939453125,436.32687
5134,MAC,2,2020,23585.7578125,676.2830200195312,34.875572
5135,MAC,2,2025,25512.365234375,712.1595458984375,35.967667
5136,MAC,2,2030,27808.6015625,745.7509155273438,37.265114
5137,MAC,2,2035,29237.3134765625,776.9642944335938,38.04595
5138,MAC,2,2040,31169.4287109375,801.56396484375,39.445435
5139,MAC,2,2045,32197.431640625,822.5393676757812,40.11918
5140,MAC,2,2050,32361.142578125,838.5521240234375,39.44867
5141,MAC,2,2055,32562.84375,855.661376953125,39.70119
5142,MAC,2,2060,33226.02734375,859.7544555664062,38.8168
5143,MAC,2,2065,34455.83984375,865.291015625,40.93616
5144,MAC,2,2070,36057.169921875,873.9844970703125,41.31754
5145,MAC,2,2075,37695.982421875,889.7552490234375,43.61827
5146,MAC,2,2080,39740.287109375,894.1768188476562,45.288727
5147,MAC,2,2085,42681.861328125,897.8674926757812,49.14161
5148,MAC,2,2090,43921.1171875,911.3944091796875,48.658504
5149,MAC,2,2095,45344.00390625,916.68359375,49.95196
5150,MAC,2,2100,48448.5625,930.6184692382812,54.59914
5151,MAR,0,2020,116327.7265625,36688.7734375,3.1706626
5152,MAR,0,2025,136083.640625,38571.4765625,3.5292823
5153,MAR,0,2030,166888.171875,40159.78515625,4.147481
5154,MAR,0,2035,192688.359375,41406.046875,4.661514
5155,MAR,0,2040,232242.625,42497.45703125,5.4282517
5156,MAR,0,2045,266771.4375,43288.82421875,6.2377143
5157,MAR,0,2050,312391.03125,43899.5625,7.082697
5158,MAR,0,2055,373912.03125,44299.03125,8.608494
5159,MAR,0,2060,434067.71875,44547.49609375,10.160547
5160,MAR,0,2065,461748.0625,44482.69140625,10.629412
5161,MAR,0,2070,511919.0,44349.8984375,11.570126
5162,MAR,0,2075,625784.875,43801.40234375,14.664962
5163,MAR,0,2080,651887.25,43278.671875,14.992698
5164,MAR,0,2085,723967.625,42551.98828125,16.883198
5165,MAR,0,2090,809632.8125,41919.7890625,20.165318
5166,MAR,0,2095,858243.125,41173.234375,21.303802
5167,MAR,0,2100,929834.3125,40211.8046875,23.50606
5168,MAR,1,2020,116327.7265625,36688.7734375,3.1706626
5169,MAR,1,2025,147129.671875,38603.25,3.8146555
5170,MAR,1,2030,191595.15625,40207.3125,4.7850847
5171,MAR,1,2035,244765.0625,41484.58984375,5.808852
5172,MAR,1,2040,282008.59375,42479.29296875,6.528641
5173,MAR,1,2045,359849.09375,43259.125,8.613098
5174,MAR,1,2050,454183.53125,44025.4765625,10.6019125
5175,MAR,1,2055,608381.75,44624.5390625,13.871303
5176,MAR,1,2060,753033.0625,44860.73828125,16.551292
5177,MAR,1,2065,959881.25,45057.8515625,21.802011
5178,MAR,1,2070,1153172.5,44674.42578125,26.088224
5179,MAR,1,2075,1404074.0,44247.41015625,30.520296
5180,MAR,1,2080,1407999.875,43805.1875,31.16414
5181,MAR,1,2085,1672055.5,43127.57421875,38.53359
5182,MAR,1,2090,1978741.875,42680.6328125,43.016094
5183,MAR,1,2095,2372916.5,42124.99609375,50.496727
5184,MAR,1,2100,2445791.0,41042.47265625,58.795914
5185,MAR,2,2020,116327.7265625,36688.7734375,3.1706626
5186,MAR,2,2025,135195.3515625,38580.1875,3.501061
5187,MAR,2,2030,147307.609375,40165.71875,3.657883
5188,MAR,2,2035,164835.609375,41405.9765625,3.9979455
5189,MAR,2,2040,182341.3828125,42514.5703125,4.28942
5190,MAR,2,2045,205767.7734375,43322.4453125,4.7205544
5191,MAR,2,2050,226167.6484375,43908.890625,5.068774
5192,MAR,2,2055,241148.6953125,44323.15625,5.369172
5193,MAR,2,2060,266619.46875,44594.6328125,5.9629426
5194,MAR,2,2065,289425.390625,44509.55078125,6.5120645
5195,MAR,2,2070,299213.71875,44390.29296875,6.76802
5196,MAR,2,2075,307476.71875,43820.2734375,6.8440113
5197,MAR,2,2080,312233.59375,43231.51171875,7.016254
5198,MAR,2,2085,328501.640625,42551.98828125,7.5420094
5199,MAR,2,2090,341534.828125,41944.28125,8.055831
5200,MAR,2,2095,361959.09375,41167.494140625,8.862486
5201,MAR,2,2100,381910.4375,40196.61328125,9.465633
5202,MDA,0,2020,8517.9423828125,2635.1298828125,3.2324562
5203,MDA,0,2025,9474.8974609375,2596.499267578125,3.629652
5204,MDA,0,2030,10413.65234375,2536.449462890625,4.0970597
5205,MDA,0,2035,11562.4814453125,2465.62158203125,4.788442
5206,MDA,0,2040,14175.1796875,2380.381103515625,6.07227
5207,MDA,0,2045,14703.4501953125,2291.06396484375,6.5243163
5208,MDA,0,2050,14214.15625,2203.530029296875,6.4944615
5209,MDA,0,2055,16888.65625,2111.59130859375,7.944006
5210,MDA,0,2060,18268.8984375,2019.7579345703125,9.2966585
5211,MDA,0,2065,18697.75,1925.12646484375,9.899998
5212,MDA,0,2070,20190.1171875,1832.81884765625,10.88707
5213,MDA,0,2075,20968.7421875,1744.047607421875,11.398862
5214,MDA,0,2080,21787.935546875,1658.904296875,12.553571
5215,MDA,0,2085,22412.13671875,1586.6676025390625,14.298689
5216,MDA,0,2090,24559.580078125,1527.731201171875,15.600697
5217,MDA,0,2095,27422.416015625,1479.3824462890625,17.721663
5218,MDA,0,2100,28192.79296875,1433.6700439453125,20.667614
5219,MDA,1,2020,8517.9423828125,2635.1298828125,3.2324562
5220,MDA,1,2025,10548.4794921875,2592.999267578125,4.0959787
5221,MDA,1,2030,10839.5224609375,2542.125244140625,4.264159
5222,MDA,1,2035,12123.21875,2477.3623046875,4.6554165
5223,MDA,1,2040,12372.287109375,2396.2548828125,4.998559
5224,MDA,1,2045,14146.0693359375,2308.44580078125,5.9048295
5225,MDA,1,2050,18960.619140625,2223.2958984375,8.187622
5226,MDA,1,2055,22402.330078125,2152.580810546875,10.692407
5227,MDA,1,2060,26062.376953125,2056.5078125,13.405326
5228,MDA,1,2065,38822.75,1978.3358154296875,19.233467
5229,MDA,1,2070,43489.5703125,1879.8206787109375,23.018742
5230,MDA,1,2075,48691.55859375,1800.1640625,26.297293
5231,MDA,1,2080,52642.48828125,1735.6522216796875,31.711285
5232,MDA,1,2085,63580.453125,1670.565673828125,41.25671
5233,MDA,1,2090,72557.75,1615.2205810546875,49.97412
5234,MDA,1,2095,93107.4140625,1575.5101318359375,58.307816
5235,MDA,1,2100,111986.328125,1544.08984375,76.52311
5236,MDA,2,2020,8517.9423828125,2635.1298828125,3.2324562
5237,MDA,2,2025,9020.513671875,2596.51611328125,3.4739017
5238,MDA,2,2030,9475.21484375,2537.537353515625,3.7421064
5239,MDA,2,2035,9030.794921875,2465.660888671875,3.6635964
5240,MDA,2,2040,9115.23046875,2382.556884765625,3.7883453
5241,MDA,2,2045,8799.744140625,2296.3046875,3.769897
5242,MDA,2,2050,8318.96875,2204.37646484375,3.7669582
5243,MDA,2,2055,8716.083984375,2110.83984375,4.0867405
5244,MDA,2,2060,9077.615234375,2019.430419921875,4.65367
5245,MDA,2,2065,9620.85546875,1923.6240234375,5.065345
5246,MDA,2,2070,9303.828125,1829.31298828125,4.967531
5247,MDA,2,2075,9134.75390625,1733.539794921875,5.323618
5248,MDA,2,2080,8784.78515625,1652.3800048828125,5.303809
5249,MDA,2,2085,9219.9384765625,1578.5133056640625,5.8683453
5250,MDA,2,2090,9874.697265625,1524.101318359375,6.865317
5251,MDA,2,2095,10099.806640625,1471.9622802734375,6.9000654
5252,MDA,2,2100,10400.671875,1427.86865234375,7.5878367
5253,MDG,0,2020,12410.7158203125,28225.177734375,0.43970373
5254,MDG,0,2025,16904.7890625,32095.5234375,0.5281082
5255,MDG,0,2030,23639.30078125,36211.83984375,0.64915663
5256,MDG,0,2035,30874.8359375,40551.49609375,0.77084905
5257,MDG,0,2040,40973.0546875,45025.98828125,0.92302
5258,MDG,0,2045,54906.71484375,49639.875,1.1249394
5259,MDG,0,2050,72481.0546875,54394.890625,1.3177298
5260,MDG,0,2055,93843.5546875,59168.68359375,1.5613102
5261,MDG,0,2060,116264.9609375,64207.60546875,1.7899114
5262,MDG,0,2065,146050.765625,68964.3359375,2.0904067
5263,MDG,0,2070,186757.625,73742.5625,2.5522153
5264,MDG,0,2075,239117.75,78609.3671875,3.151462
5265,MDG,0,2080,269651.84375,82977.5390625,3.3563654
5266,MDG,0,2085,336613.8125,87594.7109375,3.8632193
5267,MDG,0,2090,400319.84375,92079.765625,4.292776
5268,MDG,0,2095,482270.34375,95980.5234375,5.169562
5269,MDG,0,2100,564979.0,99535.4765625,5.983144
5270,MDG,1,2020,12410.7158203125,28225.177734375,0.43970373
5271,MDG,1,2025,17538.197265625,32173.08984375,0.5426819
5272,MDG,1,2030,24270.671875,36346.84375,0.6656178
5273,MDG,1,2035,35386.3125,40752.48046875,0.85769147
5274,MDG,1,2040,50491.33203125,45369.03125,1.1302028
5275,MDG,1,2045,70427.890625,49882.16796875,1.3898189
5276,MDG,1,2050,93902.96875,54774.2421875,1.7272453
5277,MDG,1,2055,123160.046875,59781.66796875,2.049807
5278,MDG,1,2060,155353.40625,65111.53515625,2.314692
5279,MDG,1,2065,225845.734375,70705.125,2.9324837
5280,MDG,1,2070,343822.21875,75738.125,4.563104
5281,MDG,1,2075,456730.59375,80149.28125,5.791668
5282,MDG,1,2080,571181.125,85383.7890625,7.398803
5283,MDG,1,2085,736730.1875,90220.5234375,7.99347
5284,MDG,1,2090,978881.75,94972.40625,11.049202
5285,MDG,1,2095,1278638.125,99759.2265625,14.942089
5286,MDG,1,2100,1562657.125,103663.859375,17.506577
5287,MDG,2,2020,12410.7158203125,28225.177734375,0.43970373
5288,MDG,2,2025,15994.6015625,32095.099609375,0.49709308
5289,MDG,2,2030,19957.21484375,36216.5,0.54961973
5290,MDG,2,2035,24474.775390625,40559.779296875,0.5998871
5291,MDG,2,2040,30785.5224609375,45025.18359375,0.68384326
5292,MDG,2,2045,38590.11328125,49611.53125,0.77413416
5293,MDG,2,2050,45434.255859375,54337.4140625,0.8268877
5294,MDG,2,2055,55224.734375,59124.5625,0.9369145
5295,MDG,2,2060,67069.55078125,64107.19921875,1.088742
5296,MDG,2,2065,75697.93359375,68937.09375,1.1140317
5297,MDG,2,2070,90056.99609375,73742.5625,1.2260561
5298,MDG,2,2075,106454.64453125,78540.640625,1.3708234
5299,MDG,2,2080,124018.1796875,82953.8984375,1.490107
5300,MDG,2,2085,136700.46875,87240.6640625,1.5405717
5301,MDG,2,2090,156936.8203125,91749.921875,1.662244
5302,MDG,2,2095,182925.1171875,95592.7265625,1.8957741
5303,MDG,2,2100,199931.703125,98852.8515625,2.0986278
5304,MDV,0,2020,3735.421142578125,514.43798828125,7.261169
5305,MDV,0,2025,4757.28662109375,588.2532958984375,8.084164
5306,MDV,0,2030,6024.7490234375,654.8768920898438,9.205877
5307,MDV,0,2035,6939.31640625,713.0333862304688,10.041855
5308,MDV,0,2040,8649.9248046875,759.8192138671875,11.746906
5309,MDV,0,2045,10211.3740234375,799.7761840820312,13.105198
5310,MDV,0,2050,12160.4287109375,829.106201171875,15.064753
5311,MDV,0,2055,14140.328125,853.870849609375,17.055517
5312,MDV,0,2060,16945.626953125,871.3558959960938,19.79127
5313,MDV,0,2065,19994.37109375,875.2216186523438,23.335379
5314,MDV,0,2070,20759.216796875,877.6265258789062,24.15488
5315,MDV,0,2075,22929.974609375,886.3937377929688,26.667973
5316,MDV,0,2080,25769.962890625,879.1851196289062,29.977427
5317,MDV,0,2085,27702.603515625,866.8800048828125,31.401659
5318,MDV,0,2090,28735.646484375,856.564453125,33.416492
5319,MDV,0,2095,31088.58984375,845.9282836914062,36.313263
5320,MDV,0,2100,34901.8671875,840.0465698242188,39.74725
5321,MDV,1,2020,3735.421142578125,514.43798828125,7.261169
5322,MDV,1,2025,5226.51318359375,592.150146484375,8.90172
5323,MDV,1,2030,6283.896484375,667.314453125,9.551995
5324,MDV,1,2035,8309.0205078125,723.0875244140625,11.600861
5325,MDV,1,2040,10891.3720703125,772.4496459960938,14.521209
5326,MDV,1,2045,11846.6220703125,814.3634033203125,15.289919
5327,MDV,1,2050,16096.994140625,846.6282348632812,19.36799
