title,scenario,region,sector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2005",0,0.000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2010",0,0,0.00024336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2015",0,0,0,0.000265814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2020",0,0,0,0,0.000285995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2025",0,0,0,0,0,0.000298899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2030",0,0,0,0,0,0,0.000308099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2035",0,0,0,0,0,0,0,0.000316411,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2040",0,0,0,0,0,0,0,0,0.000326325,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2045",0,0,0,0,0,0,0,0,0,0.000336146,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2050",0,0,0,0,0,0,0,0,0,0,0.000348752,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.000361786,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000375282,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386746,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396397,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403686,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409719,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413204,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415637,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414772,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm other,refined liquids enduse,"refined liquids,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000421276,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2010",0,0,2.02405E-05,1.66791E-05,1.29708E-05,8.19093E-06,4.16361E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2015",0,0,0,8.44989E-05,6.96309E-05,0.00005415,3.41951E-05,0.000017382,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2020",0,0,0,0,0.000107136,9.88195E-05,8.03802E-05,4.62487E-05,1.72606E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2025",0,0,0,0,0,0.000100609,9.27987E-05,7.54828E-05,4.34308E-05,0.000016209,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2030",0,0,0,0,0,0,0.000113051,0.000104275,8.48175E-05,4.88018E-05,1.82135E-05,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2035",0,0,0,0,0,0,0,0.000086102,0.000079418,6.45989E-05,3.71685E-05,1.38718E-05,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2040",0,0,0,0,0,0,0,0,9.85261E-05,9.08776E-05,7.39202E-05,4.25318E-05,1.58734E-05,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2045",0,0,0,0,0,0,0,0,0,9.87244E-05,9.10604E-05,7.40689E-05,4.26173E-05,1.59054E-05,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2050",0,0,0,0,0,0,0,0,0,0,9.76925E-05,9.01087E-05,7.32948E-05,4.21719E-05,1.57391E-05,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2055",0,0,0,0,0,0,0,0,0,0,0,9.87936E-05,9.11243E-05,7.41209E-05,4.26472E-05,1.59165E-05,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000098949,9.12677E-05,7.42375E-05,4.27143E-05,1.59416E-05,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100228,9.24472E-05,7.51969E-05,4.32663E-05,1.61476E-05,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90393E-05,9.13509E-05,7.43052E-05,4.27533E-05,1.59561E-05,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72918E-05,8.97391E-05,7.29941E-05,4.19989E-05,1.56746E-05,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60381E-05,8.85827E-05,7.20536E-05,4.14577E-05,1.54726E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43701E-05,8.70442E-05,7.08021E-05,4.07377E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27432E-05,8.55436E-05,6.95815E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08501E-05,8.37974E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration hi-eff,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000091414,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=1990",0.000343123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2005",0,0.00168788,0.00139089,0.00108166,0.000683053,0.000347209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2010",0,0,0.000331782,0.000273403,0.000212618,0.000134266,6.82498E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2015",0,0,0,0.000306175,0.000252302,0.000196208,0.000123903,6.29822E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2020",0,0,0,0,0.00038042,0.000350888,0.000285414,0.00016422,0.000061289,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2025",0,0,0,0,0,0.000371776,0.000342916,0.000278929,0.000160488,5.98965E-05,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2030",0,0,0,0,0,0,0.00043371,0.000400041,0.000325395,0.000187224,6.98746E-05,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2035",0,0,0,0,0,0,0,0.000342307,0.000315734,0.00025682,0.000147767,5.51488E-05,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2040",0,0,0,0,0,0,0,0,0.000399914,0.000368869,0.00030004,0.000172635,6.44298E-05,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2045",0,0,0,0,0,0,0,0,0,0.000408714,0.000376986,0.000306642,0.000176434,6.58476E-05,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2050",0,0,0,0,0,0,0,0,0,0,0.000410435,0.000378573,0.000307933,0.000177176,6.61247E-05,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.000416503,0.00038417,0.000312486,0.000179796,6.71024E-05,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000420043,0.000387435,0.000315141,0.000181324,6.76727E-05,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431045,0.000397583,0.000323395,0.000186073,6.94451E-05,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435085,0.000401309,0.000326427,0.000187817,0.000070096,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437491,0.000403529,0.000328232,0.000188856,7.04838E-05,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439905,0.000405755,0.000330043,0.000189898,7.08726E-05,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442025,0.00040771,0.000331633,0.000190813,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442981,0.000408593,0.000332351,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441835,0.000407536,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm refrigeration,elect_td_bld,"refrigeration,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442973,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=1990",0.00012502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2005",0,0.000406039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2010",0,0,0.000495638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2015",0,0,0,0.000748958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2020",0,0,0,0,0.000825398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2025",0,0,0,0,0,0.000848707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2030",0,0,0,0,0,0,0.000864245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2035",0,0,0,0,0,0,0,0.000878131,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2040",0,0,0,0,0,0,0,0,0.000890739,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2045",0,0,0,0,0,0,0,0,0,0.00090339,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2050",0,0,0,0,0,0,0,0,0,0,0.000921067,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.000944831,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.000967104,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985238,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100373,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101817,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103199,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104089,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104905,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105568,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation hi-eff,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106508,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=1990",0.000420067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2005",0,0.00136513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2010",0,0,0.00134768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2015",0,0,0,0.00115548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2020",0,0,0,0,0.00115691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2025",0,0,0,0,0,0.00119868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2030",0,0,0,0,0,0,0.00122789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2035",0,0,0,0,0,0,0,0.0012533,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2040",0,0,0,0,0,0,0,0,0.00128139,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2045",0,0,0,0,0,0,0,0,0,0.00130898,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2050",0,0,0,0,0,0,0,0,0,0,0.00133846,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2055",0,0,0,0,0,0,0,0,0,0,0,0.00136347,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2060",0,0,0,0,0,0,0,0,0,0,0,0,0.00138981,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2065",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141757,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145429,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148883,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151638,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154321,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156544,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158355,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,comm ventilation,elect_td_bld,"ventilation,year=2100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159167,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,resid appliances,delivered gas,"gas appliances,year=1990",0.000296017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,resid appliances,delivered gas,"gas appliances,year=2005",0,0.000637,0.000524917,0.000408213,0.000257782,0.000131035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,resid appliances,delivered gas,"gas appliances,year=2010",0,0,0.000148451,0.00012233,0.000095133,6.00753E-05,3.05374E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,resid appliances,delivered gas,"gas appliances,year=2015",0,0,0,0.000191987,0.000158206,0.000123032,7.76934E-05,0.000039493,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,resid appliances,delivered gas,"gas appliances,year=2020",0,0,0,0,0.000253907,0.000234197,0.000190496,0.000109607,4.09067E-05,0,0,0,0,0,0,0,0,0,0,0,0,EJ
Building final energy by technology and vintage,"50S_Ref,date=2013-5-11T16:19:43-05:00",DE,resid appliances,delivered gas,"gas appliances,year=2025",0,0,0,0,0,0.000247116,0.000227932,0.000185401,0.000106675,3.98125E-05,0,0,0,0,0,0,0,0,0,0,0,EJ
