# File: Land_type_area_ha.csv
# Title: Area of land cells
# Units: ha
# Author: moirai
# Description: area (ha) for sage land cells in country X glu X land type X protected category X year
# Original source: hyde areas; reference veg; country raster; new glu raster; hyde land area
# Source: https://github.com/JGCRI/moirai
# ----------
iso,glu_code,land_type,year,value
svk,30,722,1790,7941
svk,30,722,1800,8890
svk,30,722,1810,10547
svk,30,722,1820,4829
svk,30,722,1830,10931
svk,30,722,1840,10819
svk,30,722,1850,8989
svk,30,722,1860,10141
svk,30,722,1870,9422
svk,30,722,1880,10869
svk,30,722,1890,8701
svk,30,722,1900,7734
svk,30,722,1910,9128
svk,30,722,1920,7331
svk,30,722,1930,9397
svk,30,722,1940,8492
svk,30,722,1950,9117
svk,30,722,1960,7286
svk,30,722,1970,7746
svk,30,722,1980,7989
svk,30,722,1990,6040
svk,30,722,2000,5959
svk,30,722,2001,8047
svk,30,722,2002,8191
svk,30,722,2003,1455
svk,30,722,2004,3374
svk,30,722,2005,3112
svk,30,722,2006,1313
svk,30,722,2007,1979
svk,30,722,2008,3640
svk,30,722,2009,3481
svk,30,722,2010,817
svk,30,722,2011,4712
svk,30,722,2012,4075
svk,30,722,2013,1941
svk,30,722,2014,2031
svk,30,722,2015,3828
svk,30,722,2016,4049
svk,30,731,2000,85
svk,30,731,2002,24
svk,30,731,2008,53
svk,30,731,2012,174
svk,30,731,2013,217
svk,30,731,2015,84
svk,30,732,1700,279
svk,30,732,1710,371
svk,30,732,1720,185
svk,30,732,1730,375
svk,30,732,1740,410
svk,30,732,1750,445
svk,30,732,1760,214
svk,30,732,1770,225
svk,30,732,1780,534
svk,30,732,1790,560
svk,30,732,1800,587
svk,30,732,1810,258
svk,30,732,1820,376
svk,30,732,1830,275
svk,30,732,1840,702
svk,30,732,1850,690
svk,30,732,1860,666
svk,30,732,1870,272
svk,30,732,1880,226
svk,30,732,1890,604
svk,30,732,1900,401
svk,30,732,1910,987
svk,30,732,1920,166
svk,30,732,1930,1063
svk,30,732,1940,940
svk,30,732,1950,1256
svk,30,732,1960,1545
svk,30,732,1970,840
svk,30,732,1980,2294
svk,30,732,1990,1238
svk,30,732,2000,2133
svk,30,732,2001,1679
svk,30,732,2002,1687
svk,30,732,2004,2919
svk,30,732,2005,645
svk,30,732,2006,1070
svk,30,732,2007,2304
svk,30,732,2008,1732
svk,30,732,2009,2265
svk,30,732,2011,3397
svk,30,732,2012,3500
svk,30,732,2013,1041
svk,30,732,2014,1119
svk,30,732,2015,2706
svk,30,732,2016,3154
svk,30,1001,1920,18824
svk,30,1001,1930,2419
svk,30,1001,1940,15335
svk,30,1001,1950,22398
svk,30,1001,1960,27849
svk,30,1001,1970,33464
svk,30,1001,1980,26302
svk,30,1001,1990,19405
svk,30,1001,2000,22972
svk,30,1001,2001,23728
svk,30,1001,2002,42991
svk,30,1001,2003,16658
svk,30,1001,2004,32537
svk,30,1001,2005,29982
svk,30,1001,2006,22279
svk,30,1001,2007,22113
svk,30,1001,2008,21245
svk,30,1001,2009,30188
svk,30,1001,2010,30478
svk,30,1001,2011,30458
svk,30,1001,2012,33163
svk,30,1001,2013,32595
svk,30,1001,2014,25280
svk,30,1001,2015,37978
svk,30,1001,2016,31321
svk,30,1002,1920,1161
svk,30,1002,1940,8137
svk,30,1002,1950,8201
svk,30,1002,1960,14648
svk,30,1002,1970,17686
svk,30,1002,1980,10073
svk,30,1002,1990,21989
svk,30,1002,2000,24258
svk,30,1002,2001,12065
svk,30,1002,2002,5600
svk,30,1002,2003,20098
svk,30,1002,2004,35213
svk,30,1002,2005,15489
svk,30,1002,2006,23941
svk,30,1002,2007,16256
svk,30,1002,2008,12024
svk,30,1002,2009,14471
svk,30,1002,2010,33880
svk,30,1002,2011,23541
svk,30,1002,2012,32324
svk,30,1002,2013,35720
svk,30,1002,2014,16175
svk,30,1002,2015,19034
svk,30,1002,2016,22739
svk,30,1011,1920,2165
svk,30,1011,1930,1139
svk,30,1011,1940,585
svk,30,1011,1950,50
svk,30,1011,1960,190
svk,30,1011,1970,184
svk,30,1011,1980,3800
svk,30,1011,1990,4453
svk,30,1011,2000,2775
svk,30,1011,2001,1882
svk,30,1011,2002,970
svk,30,1011,2003,161
svk,30,1011,2004,631
svk,30,1011,2005,2657
svk,30,1011,2006,159
svk,30,1011,2007,3304
svk,30,1011,2008,677
svk,30,1011,2009,1869
svk,30,1011,2010,2061
svk,30,1011,2011,2100
svk,30,1011,2012,3876
svk,30,1011,2013,858
svk,30,1011,2014,1468
svk,30,1011,2015,773
svk,30,1011,2016,1470
svk,30,1012,1920,2800
svk,30,1012,1940,4783
svk,30,1012,1950,1616
svk,30,1012,1960,808
svk,30,1012,1970,2460
svk,30,1012,1980,6334
svk,30,1012,1990,6181
svk,30,1012,2000,7646
svk,30,1012,2001,2620
svk,30,1012,2003,9403
svk,30,1012,2004,9047
svk,30,1012,2005,11019
svk,30,1012,2006,9202
svk,30,1012,2007,3678
svk,30,1012,2008,2401
svk,30,1012,2009,4687
svk,30,1012,2010,16553
svk,30,1012,2011,2922
svk,30,1012,2012,7340
svk,30,1012,2013,11595
svk,30,1012,2014,10232
svk,30,1012,2015,2065
svk,30,1012,2016,6260
svk,30,1021,1920,1459
svk,30,1021,1930,2032
svk,30,1021,1940,909
svk,30,1021,1980,3469
svk,30,1021,1990,3786
svk,30,1021,2000,2320
svk,30,1021,2001,2345
svk,30,1021,2002,878
svk,30,1021,2004,508
svk,30,1021,2005,990
svk,30,1021,2007,2527
svk,30,1021,2008,526
svk,30,1021,2009,1560
svk,30,1021,2010,1080
svk,30,1021,2011,1062
svk,30,1021,2012,2237
svk,30,1021,2013,176
svk,30,1021,2014,1063
svk,30,1021,2015,497
svk,30,1021,2016,903
svk,30,1022,1920,1388
svk,30,1022,1940,3560
svk,30,1022,1950,1384
svk,30,1022,1960,1363
svk,30,1022,1970,2045
svk,30,1022,1980,5752
svk,30,1022,1990,5069
svk,30,1022,2000,6315
svk,30,1022,2001,2106
svk,30,1022,2003,7882
svk,30,1022,2004,5848
svk,30,1022,2005,6417
svk,30,1022,2006,5822
svk,30,1022,2007,2476
svk,30,1022,2008,2376
svk,30,1022,2009,2524
svk,30,1022,2010,7910
svk,30,1022,2011,1537
svk,30,1022,2012,4834
svk,30,1022,2013,6730
svk,30,1022,2014,4733
svk,30,1022,2015,1301
svk,30,1022,2016,3855
svk,30,1031,1990,385
svk,30,1031,2001,55
svk,30,1031,2007,84
svk,30,1031,2009,22
svk,30,1031,2014,218
svk,30,1032,1920,270
svk,30,1032,1940,331
svk,30,1032,1970,248
svk,30,1032,1980,279
svk,30,1032,1990,361
svk,30,1032,2000,1038
svk,30,1032,2003,1865
svk,30,1032,2004,331
svk,30,1032,2005,733
svk,30,1032,2006,264
svk,30,1032,2009,747
svk,30,1032,2010,3371
svk,30,1032,2012,341
svk,30,1032,2013,2013
svk,30,1032,2014,2499
svk,30,1032,2016,774
svk,54,401,1700,24293
svk,54,401,1710,18961
svk,54,401,1720,19071
svk,54,401,1730,20082
svk,54,401,1740,20353
svk,54,401,1750,19467
svk,54,401,1760,19433
svk,54,401,1770,14341
svk,54,401,1780,24649
svk,54,401,1790,19355
svk,54,401,1800,19335
svk,54,401,1810,18791
svk,54,401,1820,19168
svk,54,401,1830,19049
svk,54,401,1840,18925
svk,54,401,1850,15918
svk,54,401,1860,13686
svk,54,401,1870,18621
svk,54,401,1880,18592
svk,54,401,1890,15102
svk,54,401,1900,20661
svk,54,401,1910,20472
svk,54,401,1920,10075
svk,54,401,1930,14899
svk,54,401,1940,21231
svk,54,401,1950,9984
svk,54,401,1960,16233
svk,54,401,1970,16375
svk,54,401,1980,9891
svk,54,401,1990,14786
svk,54,401,2000,14757
svk,54,401,2001,9997
svk,54,401,2002,10008
svk,54,401,2003,4941
svk,54,401,2004,10032
svk,54,401,2005,15142
svk,54,401,2006,15145
svk,54,401,2007,15743
svk,54,401,2008,10143
svk,54,401,2009,10031
svk,54,401,2010,20522
svk,54,401,2011,28617
svk,54,401,2012,10143
svk,54,401,2013,15419
svk,54,401,2014,13125
svk,54,401,2015,23391
svk,54,401,2016,10147
svk,54,402,1700,17532
svk,54,402,1710,15524
svk,54,402,1720,18741
svk,54,402,1730,23779
svk,54,402,1740,30089
svk,54,402,1750,16915
svk,54,402,1760,16884
svk,54,402,1770,22774
svk,54,402,1780,18703
svk,54,402,1790,17525
svk,54,402,1800,18844
svk,54,402,1810,24876
svk,54,402,1820,21628
svk,54,402,1830,15338
svk,54,402,1840,21481
svk,54,402,1850,27719
svk,54,402,1860,15845
svk,54,402,1870,20063
svk,54,402,1880,13683
svk,54,402,1890,15791
svk,54,402,1900,18322
svk,54,402,1910,16044
svk,54,402,1920,23230
svk,54,402,1930,11950
svk,54,402,1940,16216
svk,54,402,1950,20666
svk,54,402,1960,13513
svk,54,402,1970,9291
svk,54,402,1980,19339
svk,54,402,1990,15996
svk,54,402,2000,9522
svk,54,402,2001,23510
svk,54,402,2002,17981
svk,54,402,2003,23903
svk,54,402,2004,25141
svk,54,402,2005,21752
svk,54,402,2006,20966
svk,54,402,2007,17651
svk,54,402,2008,22378
svk,54,402,2009,20304
svk,54,402,2010,19497
svk,54,402,2011,15732
svk,54,402,2012,25008
svk,54,402,2013,23465
svk,54,402,2014,22613
svk,54,402,2015,16908
svk,54,402,2016,19571
svk,54,411,1700,383
svk,54,411,1710,557
svk,54,411,1720,598
svk,54,411,1730,2908
svk,54,411,1740,2909
svk,54,411,1750,735
svk,54,411,1760,782
svk,54,411,1770,735
svk,54,411,1780,998
svk,54,411,1790,936
svk,54,411,1800,991
svk,54,411,1810,2721
svk,54,411,1820,1129
svk,54,411,1830,1214
svk,54,411,1840,1303
svk,54,411,1850,1992
svk,54,411,1860,1323
svk,54,411,1870,1569
svk,54,411,1880,1643
svk,54,411,1890,967
svk,54,411,1900,1183
svk,54,411,1910,1093
svk,54,411,1920,857
svk,54,411,1930,1203
svk,54,411,1940,4230
svk,54,411,1950,980
svk,54,411,1960,3312
svk,54,411,1970,3232
svk,54,411,1980,891
svk,54,411,1990,1456
svk,54,411,2000,1424
svk,54,411,2001,819
svk,54,411,2002,802
svk,54,411,2003,504
svk,54,411,2004,1022
svk,54,411,2005,1292
svk,54,411,2006,1281
svk,54,411,2007,761
svk,54,411,2008,793
svk,54,411,2009,1021
svk,54,411,2010,1477
svk,54,411,2011,3432
svk,54,411,2012,800
svk,54,411,2013,1204
svk,54,411,2014,2502
svk,54,411,2015,3153
svk,54,411,2016,804
svk,54,412,1700,27678
svk,54,412,1710,33775
svk,54,412,1720,28017
svk,54,412,1730,31139
svk,54,412,1740,38758
svk,54,412,1750,36888
svk,54,412,1760,33253
svk,54,412,1770,37712
svk,54,412,1780,31401
svk,54,412,1790,38500
svk,54,412,1800,31891
svk,54,412,1810,39443
svk,54,412,1820,39470
svk,54,412,1830,47237
svk,54,412,1840,47989
svk,54,412,1850,33891
svk,54,412,1860,33308
svk,54,412,1870,37507
svk,54,412,1880,30557
svk,54,412,1890,61837
svk,54,412,1900,35793
svk,54,412,1910,26939
svk,54,412,1920,40628
svk,54,412,1930,33937
svk,54,412,1940,35896
svk,54,412,1950,40372
svk,54,412,1960,27643
svk,54,412,1970,43239
svk,54,412,1980,79918
svk,54,412,1990,53069
svk,54,412,2000,43586
svk,54,412,2001,44598
svk,54,412,2002,36615
svk,54,412,2003,39380
svk,54,412,2004,24814
svk,54,412,2005,18923
svk,54,412,2006,15211
svk,54,412,2007,21666
svk,54,412,2008,18597
svk,54,412,2009,22743
svk,54,412,2010,20504
svk,54,412,2011,20045
svk,54,412,2012,15952
svk,54,412,2013,25356
svk,54,412,2014,19450
svk,54,412,2015,17822
svk,54,412,2016,15282
svk,54,421,1700,3267
svk,54,421,1710,2825
svk,54,421,1720,2675
svk,54,421,1730,5067
svk,54,421,1740,4775
svk,54,421,1750,2142
svk,54,421,1760,2128
svk,54,421,1770,1687
svk,54,421,1780,2296
svk,54,421,1790,2053
svk,54,421,1800,2017
svk,54,421,1810,6460
svk,54,421,1820,2047
svk,54,421,1830,2081
svk,54,421,1840,2115
svk,54,421,1850,4471
svk,54,421,1860,1753
svk,54,421,1870,2153
svk,54,421,1880,2109
svk,54,421,1890,702
svk,54,421,1900,537
svk,54,421,1910,807
svk,54,421,1920,258
svk,54,421,1930,670
svk,54,421,1940,2605
svk,54,421,1950,226
svk,54,421,1960,2808
svk,54,421,1970,2793
svk,54,421,1980,399
svk,54,421,1990,529
svk,54,421,2000,591
svk,54,421,2001,365
svk,54,421,2002,371
svk,54,421,2003,146
svk,54,421,2004,137
svk,54,421,2005,338
svk,54,421,2006,346
svk,54,421,2007,297
svk,54,421,2008,246
svk,54,421,2009,139
svk,54,421,2010,364
svk,54,421,2011,1505
svk,54,421,2012,238
svk,54,421,2013,159
svk,54,421,2014,1145
svk,54,421,2015,1494
svk,54,421,2016,231
svk,54,422,1700,34213
svk,54,422,1710,36044
svk,54,422,1720,32845
svk,54,422,1730,35978
svk,54,422,1740,33293
svk,54,422,1750,36674
svk,54,422,1760,29319
svk,54,422,1770,35887
svk,54,422,1780,29212
svk,54,422,1790,34910
svk,54,422,1800,28529
svk,54,422,1810,32108
svk,54,422,1820,35169
svk,54,422,1830,39632
svk,54,422,1840,38393
svk,54,422,1850,28439
svk,54,422,1860,24153
svk,54,422,1870,27446
svk,54,422,1880,23825
svk,54,422,1890,41813
svk,54,422,1900,25143
svk,54,422,1910,19369
svk,54,422,1920,26237
svk,54,422,1930,21941
svk,54,422,1940,20949
svk,54,422,1950,24129
svk,54,422,1960,15108
svk,54,422,1970,20387
svk,54,422,1980,34792
svk,54,422,1990,24505
svk,54,422,2000,23835
svk,54,422,2001,24873
svk,54,422,2002,23374
svk,54,422,2003,26362
svk,54,422,2004,11861
svk,54,422,2005,9487
svk,54,422,2006,8459
svk,54,422,2007,10449
svk,54,422,2008,9387
svk,54,422,2009,9967
svk,54,422,2010,10553
svk,54,422,2011,7700
svk,54,422,2012,8210
svk,54,422,2013,11307
svk,54,422,2014,8177
svk,54,422,2015,8022
svk,54,422,2016,7175
svk,54,432,1700,170
svk,54,432,1740,264
svk,54,432,1750,635
svk,54,432,1760,315
svk,54,432,1770,321
svk,54,432,1780,323
svk,54,432,1790,326
svk,54,432,1800,328
svk,54,432,1810,331
svk,54,432,1820,333
svk,54,432,1830,256
svk,54,432,1840,228
svk,54,432,1850,575
svk,54,432,1860,425
svk,54,432,1890,11
svk,54,432,1900,194
svk,54,432,1920,623
svk,54,432,1930,246
svk,54,432,1940,810
svk,54,432,1950,26
svk,54,432,1960,338
svk,54,432,1970,935
svk,54,432,1980,2632
svk,54,432,1990,3206
svk,54,432,2000,2855
svk,54,432,2001,3571
svk,54,432,2002,1642
svk,54,432,2003,1129
svk,54,432,2004,525
svk,54,432,2005,867
svk,54,432,2006,530
svk,54,432,2007,1375
svk,54,432,2008,601
svk,54,432,2009,3672
svk,54,432,2010,541
svk,54,432,2011,1793
svk,54,432,2012,1561
svk,54,432,2013,2289
svk,54,432,2014,817
svk,54,432,2015,2537
svk,54,432,2016,3082
svk,54,501,1700,725883
svk,54,501,1710,751638
svk,54,501,1720,754146
svk,54,501,1730,717126
svk,54,501,1740,753620
svk,54,501,1750,750152
svk,54,501,1760,759824
svk,54,501,1770,766099
svk,54,501,1780,761009
svk,54,501,1790,777247
svk,54,501,1800,754374
svk,54,501,1810,764745
svk,54,501,1820,759559
svk,54,501,1830,748602
svk,54,501,1840,756481
svk,54,501,1850,711358
svk,54,501,1860,769377
svk,54,501,1870,768236
svk,54,501,1880,730540
svk,54,501,1890,748106
svk,54,501,1900,701579
svk,54,501,1910,726270
svk,54,501,1920,703347
svk,54,501,1930,703841
svk,54,501,1940,659997
svk,54,501,1950,683588
svk,54,501,1960,641463
svk,54,501,1970,624105
svk,54,501,1980,629700
svk,54,501,1990,631965
svk,54,501,2000,643231
svk,54,501,2001,642373
svk,54,501,2002,650597
svk,54,501,2003,677170
svk,54,501,2004,645551
svk,54,501,2005,632638
svk,54,501,2006,661229
svk,54,501,2007,631016
svk,54,501,2008,625201
svk,54,501,2009,599834
svk,54,501,2010,653965
svk,54,501,2011,674422
svk,54,501,2012,654016
svk,54,501,2013,691333
svk,54,501,2014,621823
svk,54,501,2015,626290
svk,54,501,2016,646255
svk,54,502,1700,1660343
svk,54,502,1710,1668059
svk,54,502,1720,1685047
svk,54,502,1730,1736042
svk,54,502,1740,1776172
svk,54,502,1750,1810509
svk,54,502,1760,1803727
svk,54,502,1770,1783716
svk,54,502,1780,1782636
svk,54,502,1790,1748390
svk,54,502,1800,1745215
svk,54,502,1810,1711413
svk,54,502,1820,1676936
svk,54,502,1830,1648542
svk,54,502,1840,1595571
svk,54,502,1850,1573663
svk,54,502,1860,1494352
svk,54,502,1870,1474925
svk,54,502,1880,1482294
svk,54,502,1890,1467719
svk,54,502,1900,1456896
svk,54,502,1910,1451996
svk,54,502,1920,1353288
svk,54,502,1930,1316317
svk,54,502,1940,1303214
svk,54,502,1950,1292631
svk,54,502,1960,1137650
svk,54,502,1970,1171747
svk,54,502,1980,1165498
svk,54,502,1990,1185782
svk,54,502,2000,1172971
svk,54,502,2001,1249971
svk,54,502,2002,1286673
svk,54,502,2003,1288593
svk,54,502,2004,1367709
svk,54,502,2005,1392556
svk,54,502,2006,1384452
svk,54,502,2007,1394719
svk,54,502,2008,1378555
svk,54,502,2009,1390127
svk,54,502,2010,1394188
svk,54,502,2011,1337990
svk,54,502,2012,1364423
svk,54,502,2013,1378688
svk,54,502,2014,1407334
svk,54,502,2015,1398516
svk,54,502,2016,1373119
svk,54,511,1700,32266
svk,54,511,1710,43141
svk,54,511,1720,40651
svk,54,511,1730,38731
svk,54,511,1740,48767
svk,54,511,1750,41122
svk,54,511,1760,45915
svk,54,511,1770,52209
svk,54,511,1780,46399
svk,54,511,1790,52308
svk,54,511,1800,54936
svk,54,511,1810,57269
svk,54,511,1820,61407
svk,54,511,1830,60436
svk,54,511,1840,69829
svk,54,511,1850,65609
svk,54,511,1860,77708
svk,54,511,1870,79877
svk,54,511,1880,80502
svk,54,511,1890,75846
svk,54,511,1900,81045
svk,54,511,1910,80414
svk,54,511,1920,76959
svk,54,511,1930,79084
svk,54,511,1940,75063
svk,54,511,1950,80367
svk,54,511,1960,83433
svk,54,511,1970,93564
svk,54,511,1980,91643
svk,54,511,1990,76398
svk,54,511,2000,81385
svk,54,511,2001,76089
svk,54,511,2002,77598
svk,54,511,2003,84753
svk,54,511,2004,74332
svk,54,511,2005,69880
svk,54,511,2006,62122
svk,54,511,2007,71310
svk,54,511,2008,67421
svk,54,511,2009,67114
svk,54,511,2010,70869
svk,54,511,2011,77081
svk,54,511,2012,66132
svk,54,511,2013,81077
svk,54,511,2014,61301
svk,54,511,2015,68095
svk,54,511,2016,67338
svk,54,512,1700,493325
svk,54,512,1710,480759
svk,54,512,1720,519339
svk,54,512,1730,548870
svk,54,512,1740,549283
svk,54,512,1750,578282
svk,54,512,1760,598185
svk,54,512,1770,614061
svk,54,512,1780,640958
svk,54,512,1790,648354
svk,54,512,1800,670446
svk,54,512,1810,694273
svk,54,512,1820,714934
svk,54,512,1830,773523
svk,54,512,1840,813581
svk,54,512,1850,879768
svk,54,512,1860,865639
svk,54,512,1870,873834
svk,54,512,1880,931390
svk,54,512,1890,867909
svk,54,512,1900,943203
svk,54,512,1910,960888
svk,54,512,1920,950521
svk,54,512,1930,1034443
svk,54,512,1940,1053906
svk,54,512,1950,1022791
svk,54,512,1960,1125056
svk,54,512,1970,1187501
svk,54,512,1980,1136092
svk,54,512,1990,1123604
svk,54,512,2000,1139695
svk,54,512,2001,971145
svk,54,512,2002,922932
svk,54,512,2003,910040
svk,54,512,2004,808301
svk,54,512,2005,785269
svk,54,512,2006,815945
svk,54,512,2007,812262
svk,54,512,2008,792361
svk,54,512,2009,834672
svk,54,512,2010,794407
svk,54,512,2011,761822
svk,54,512,2012,823550
svk,54,512,2013,767514
svk,54,512,2014,819343
svk,54,512,2015,811990
svk,54,512,2016,806529
svk,54,521,1700,87517
svk,54,521,1710,89634
svk,54,521,1720,89770
svk,54,521,1730,71945
svk,54,521,1740,72982
svk,54,521,1750,67324
svk,54,521,1760,62694
svk,54,521,1770,67133
svk,54,521,1780,66786
svk,54,521,1790,68676
svk,54,521,1800,60685
svk,54,521,1810,57969
svk,54,521,1820,65952
svk,54,521,1830,66679
svk,54,521,1840,70483
svk,54,521,1850,63250
svk,54,521,1860,73782
svk,54,521,1870,72875
svk,54,521,1880,68847
svk,54,521,1890,61292
svk,54,521,1900,64041
svk,54,521,1910,61240
svk,54,521,1920,53002
svk,54,521,1930,55759
svk,54,521,1940,47417
svk,54,521,1950,46765
svk,54,521,1960,51499
svk,54,521,1970,52554
svk,54,521,1980,49040
svk,54,521,1990,37608
svk,54,521,2000,48720
svk,54,521,2001,38881
svk,54,521,2002,44307
svk,54,521,2003,47607
svk,54,521,2004,27572
svk,54,521,2005,26621
svk,54,521,2006,22960
svk,54,521,2007,27122
svk,54,521,2008,25680
svk,54,521,2009,26967
svk,54,521,2010,25988
svk,54,521,2011,27980
svk,54,521,2012,23958
svk,54,521,2013,28930
svk,54,521,2014,21573
svk,54,521,2015,24258
svk,54,521,2016,24519
svk,54,522,1700,1064345
svk,54,522,1710,978029
svk,54,522,1720,956058
svk,54,522,1730,909447
svk,54,522,1740,845358
svk,54,522,1750,777101
svk,54,522,1760,768000
svk,54,522,1770,772680
svk,54,522,1780,764648
svk,54,522,1790,750786
svk,54,522,1800,736815
svk,54,522,1810,752586
svk,54,522,1820,738908
svk,54,522,1830,777738
svk,54,522,1840,789995
svk,54,522,1850,808080
svk,54,522,1860,791763
svk,54,522,1870,758960
svk,54,522,1880,767871
svk,54,522,1890,694498
svk,54,522,1900,702147
svk,54,522,1910,691408
svk,54,522,1920,631176
svk,54,522,1930,654220
svk,54,522,1940,624669
svk,54,522,1950,565252
svk,54,522,1960,573566
svk,54,522,1970,565609
svk,54,522,1980,538495
svk,54,522,1990,525786
svk,54,522,2000,615132
svk,54,522,2001,513502
svk,54,522,2002,513480
svk,54,522,2003,504383
svk,54,522,2004,291134
svk,54,522,2005,292943
svk,54,522,2006,314031
svk,54,522,2007,307842
svk,54,522,2008,304264
svk,54,522,2009,314878
svk,54,522,2010,296297
svk,54,522,2011,282351
svk,54,522,2012,301294
svk,54,522,2013,278097
svk,54,522,2014,293536
svk,54,522,2015,287051
svk,54,522,2016,284621
svk,54,531,1700,162
svk,54,531,1710,1189
svk,54,531,1720,1007
svk,54,531,1730,962
svk,54,531,1740,414
svk,54,531,1760,95
svk,54,531,1770,29
svk,54,531,1900,619
svk,54,531,1910,2052
svk,54,531,1920,1356
svk,54,531,1930,1242
svk,54,531,1940,1072
svk,54,531,1950,1205
svk,54,531,1960,1629
svk,54,531,1970,2388
svk,54,531,1980,4005
svk,54,531,1990,3854
svk,54,531,2000,4922
svk,54,531,2001,3917
svk,54,531,2002,5569
svk,54,531,2003,2602
svk,54,531,2004,2474
svk,54,531,2005,5333
svk,54,531,2006,3477
svk,54,531,2007,3492
svk,54,531,2008,4800
svk,54,531,2009,4964
svk,54,531,2010,4745
svk,54,531,2011,4629
svk,54,531,2012,5606
svk,54,531,2013,5229
svk,54,531,2014,5156
svk,54,531,2015,3069
svk,54,531,2016,6027
svk,54,532,1700,4951
svk,54,532,1710,5189
svk,54,532,1720,5923
svk,54,532,1730,6400
svk,54,532,1740,6808
svk,54,532,1750,6864
svk,54,532,1760,7675
svk,54,532,1770,7230
svk,54,532,1780,7326
svk,54,532,1790,7569
svk,54,532,1800,8038
svk,54,532,1810,8003
svk,54,532,1820,7205
svk,54,532,1830,6375
svk,54,532,1840,6805
svk,54,532,1850,7906
svk,54,532,1860,8072
svk,54,532,1870,7403
svk,54,532,1880,7133
svk,54,532,1890,9938
svk,54,532,1900,12233
svk,54,532,1910,16191
svk,54,532,1920,17498
svk,54,532,1930,19305
svk,54,532,1940,20652
svk,54,532,1950,20287
svk,54,532,1960,29216
svk,54,532,1970,38694
svk,54,532,1980,55248
svk,54,532,1990,65770
svk,54,532,2000,70343
svk,54,532,2001,64229
svk,54,532,2002,65270
svk,54,532,2003,66813
svk,54,532,2004,63877
svk,54,532,2005,59568
svk,54,532,2006,57165
svk,54,532,2007,61693
svk,54,532,2008,61283
svk,54,532,2009,59712
svk,54,532,2010,62348
svk,54,532,2011,58102
svk,54,532,2012,64951
svk,54,532,2013,60742
svk,54,532,2014,67316
svk,54,532,2015,67602
svk,54,532,2016,66751
svk,54,601,1710,5609
svk,54,601,1720,5609
svk,54,601,1730,5609
svk,54,601,1750,5610
svk,54,601,1760,5610
svk,54,601,1770,5610
svk,54,601,1820,5612
svk,54,601,1850,5619
svk,54,601,1870,5619
svk,54,601,1880,5619
svk,54,601,1910,5619
svk,54,601,1930,5619
svk,54,601,1950,5619
svk,54,601,1960,5619
svk,54,601,1970,5619
svk,54,601,2000,5619
svk,54,601,2001,5619
svk,54,601,2003,5619
svk,54,601,2007,5619
svk,54,601,2009,5619
svk,54,601,2012,5619
svk,54,601,2015,5619
svk,54,601,2016,5619
svk,54,602,1990,2083
svk,54,602,2000,1941
svk,54,602,2005,2925
svk,54,611,1710,10
svk,54,611,1720,10
svk,54,611,1730,10
svk,54,611,1750,9
svk,54,611,1760,9
svk,54,611,1770,9
svk,54,611,1820,7
svk,54,612,1990,1852
svk,54,612,2000,1793
svk,54,612,2005,1619
svk,54,622,1990,1694
svk,54,622,2000,1895
svk,54,622,2005,1085
svk,54,701,1700,14257
svk,54,701,1710,14349
svk,54,701,1720,22514
svk,54,701,1730,21450
svk,54,701,1740,9063
svk,54,701,1750,11263
svk,54,701,1760,13720
svk,54,701,1770,11259
svk,54,701,1780,16783
svk,54,701,1800,16859
svk,54,701,1810,9168
svk,54,701,1830,16866
svk,54,701,1840,5610
svk,54,701,1850,25577
svk,54,701,1860,5607
svk,54,701,1880,22456
svk,54,701,1890,8772
svk,54,701,1900,28123
svk,54,701,1910,16876
svk,54,701,1920,5638
svk,54,701,1940,5638
svk,54,701,1950,5619
svk,54,701,1960,5619
svk,54,701,1980,5619
svk,54,701,1990,7987
svk,54,701,2000,5474
svk,54,701,2001,16904
svk,54,701,2002,15956
svk,54,701,2003,16707
svk,54,701,2004,5610
svk,54,701,2005,3681
svk,54,701,2006,11229
svk,54,701,2007,11285
svk,54,701,2008,5610
svk,54,701,2009,22426
svk,54,701,2010,14931
svk,54,701,2011,11257
svk,54,701,2012,5638
svk,54,701,2013,10573
svk,54,701,2014,11197
svk,54,701,2016,19795
svk,54,702,1700,10345
svk,54,702,1710,6177
svk,54,702,1720,11650
svk,54,702,1730,15641
svk,54,702,1740,8077
svk,54,702,1750,17742
svk,54,702,1760,11060
svk,54,702,1770,19038
svk,54,702,1780,5515
svk,54,702,1790,14774
svk,54,702,1800,12406
svk,54,702,1810,27679
svk,54,702,1820,26581
svk,54,702,1830,7488
svk,54,702,1840,12249
svk,54,702,1850,2436
svk,54,702,1860,13096
svk,54,702,1870,10016
svk,54,702,1880,3945
svk,54,702,1890,13974
svk,54,702,1900,14683
svk,54,702,1910,9636
svk,54,702,1930,17722
svk,54,702,1940,4017
svk,54,702,1950,9059
svk,54,702,1960,10503
svk,54,702,1970,5044
svk,54,702,1980,3539
svk,54,702,1990,6299
svk,54,702,2000,5470
svk,54,702,2001,14828
svk,54,702,2003,3385
svk,54,702,2004,9709
svk,54,702,2005,7701
svk,54,702,2006,4056
svk,54,702,2007,13307
svk,54,702,2008,7451
svk,54,702,2009,6239
svk,54,702,2010,6198
svk,54,702,2011,8951
svk,54,702,2012,20099
svk,54,702,2013,9154
svk,54,702,2014,7330
svk,54,702,2015,7755
